name,@lat,@lon,type
,36.0595869,-121.5908285,rest
,34.0851971,-118.6541629,rest
,34.0850129,-118.655503,rest
,34.0902759,-118.6543047,rest
,34.0911353,-118.6531654,rest
,34.0921185,-118.6524168,rest
,34.0931379,-118.6506662,rest
,37.3344225,-121.6989604,rest
,34.5922738,-118.6707606,rest
,33.5934658,-117.4667504,rest
,33.5939353,-117.4652032,rest
,33.5951544,-117.4841721,rest
,34.084978,-118.6564639,rest
,34.0860542,-118.6588515,rest
,34.086184,-118.6578238,rest
Tejon Pass Rest Area,34.85329,-118.87338,rest
Two Rivers Rest Area,33.0557785,-115.5204856,rest
Bogard Rest Area,40.62283,-121.13094,rest
Collier Tunnel Rest Area,41.9684437,-123.7477487,rest
,37.0046554,-122.1844623,rest
,37.0061684,-122.1860634,rest
,37.0086073,-122.1899225,rest
,37.1065363,-121.9762946,rest
Coalinga Avenal Safety Roadside Rest Area - Northbound,36.0894902,-120.11357,rest
Coalinga Avenal Safety Rest Area - Southbound,36.0895678,-120.11614,rest
,37.1058318,-121.9748087,rest
,36.9903285,-122.0694117,rest
,36.9923042,-122.0699496,rest
,36.9927284,-122.0697589,rest
,36.9935547,-122.070114,rest
,36.9976374,-122.0688716,rest
,36.9990054,-122.0686041,rest
,37.000753,-122.0697204,rest
,37.0014734,-122.0711419,rest
,37.0032603,-122.0731702,rest
Highway Patrol Weigh Station,37.1595689,-120.2976677,,rest
,36.9999967,-122.0220442,rest
,34.5897285,-118.671412,rest
,34.2954736,-117.3390408,rest
,34.2930469,-117.3414432,rest
,34.0206043,-118.2875122,rest
,39.638091,-120.6241241,rest
,34.2907325,-117.3479723,rest
,34.2896928,-117.3499724,rest
,36.798943,-121.7859561,rest
,37.7176536,-119.6749047,rest
,37.3259372,-120.4964698,rest
,37.0870737,-121.9791171,rest
,37.0858225,-121.9789025,rest
,34.1112496,-117.4415178,rest
,34.930786,-120.445923,rest
,34.062451,-118.1306101,rest
,37.8386334,-120.4694664,rest
,33.4612062,-117.6788565,rest
"National Recreation Area, Picnic Area - Tanbark",40.8432092,-122.8566071,rest
,36.4129366,-121.9153065,rest
,37.4916513,-119.974299,rest
,33.3021034,-116.8873529,rest
,33.344817,-116.8716518,rest
,37.1246647,-121.9733073,rest
Water,34.8902616,-118.9139918,rest
Broken Ankle Bend,33.1517797,-116.4629757,rest
,39.5964372,-120.6111523,rest
,33.9565315,-118.1477152,rest
,33.9566605,-118.1482477,rest
,39.5830628,-123.444073,rest
,39.6381542,-120.6239825,rest
,35.3000395,-116.0833527,rest
,37.768566,-120.8421228,rest
Dos Amigos Vista Point,36.9187243,-120.8277453,rest
Trona Highway Rest Stop,35.757681,-117.3772437,rest
Wiley's Well Rest Area,33.6096623,-114.9007003,rest
,37.0174356,-119.6688286,rest
Rayzilla Viewpoint,33.4395804,-117.5943016,rest